bad_user_id, l2_topk_bad, l2_topk_good, unlabelled_l2_topk,l2_lastk_bad, l2_lastk_good, unlabelled_l2_lastk,cosine_topk_bad, cosine_topk_good, unlabelled_cosine_topk,cosine_lastk_bad, cosine_lastk_good,unlabelled_cosine_lastk 
129,1,1,0,0,0,2,1,1,0,1,0,1
131,1,1,0,0,0,2,0,0,2,1,0,1
138,1,1,0,0,0,2,1,0,1,1,0,1
142,1,1,0,0,1,1,0,1,1,1,0,1
145,1,1,0,0,1,1,0,1,1,1,0,1
148,1,1,0,0,0,2,0,0,2,1,0,1
149,1,1,0,0,0,2,0,0,2,1,0,1
150,1,1,0,0,0,2,0,0,2,1,0,1
159,1,1,0,1,0,1,1,0,1,1,0,1
163,1,1,0,0,0,2,0,0,2,1,0,1
168,1,1,0,0,0,2,0,0,2,1,0,1
170,1,1,0,0,0,2,0,1,1,1,0,1
174,1,1,0,0,1,1,0,2,0,1,0,1
176,1,1,0,0,0,2,0,0,2,1,0,1
191,1,1,0,0,0,2,0,1,1,1,0,1
199,1,1,0,0,0,2,0,1,1,1,0,1
203,1,1,0,0,0,2,0,2,0,1,0,1
207,1,1,0,0,1,1,0,0,2,1,0,1
227,1,1,0,0,0,2,0,1,1,1,0,1
242,1,1,0,0,0,2,0,0,2,1,0,1
248,1,1,0,0,0,2,1,0,1,1,0,1
266,1,1,0,0,1,1,0,1,1,1,0,1
267,1,1,0,0,0,2,0,0,2,1,0,1
286,1,1,0,0,0,2,0,0,2,1,0,1
287,1,1,0,0,1,1,0,2,0,1,0,1
297,1,1,0,0,0,2,0,0,2,1,0,1
302,1,1,0,1,0,1,0,0,2,1,0,1
310,1,1,0,0,0,2,0,0,2,1,0,1
311,1,1,0,0,0,2,1,0,1,1,0,1
312,1,1,0,0,0,2,0,0,2,1,0,1
333,1,1,0,0,0,2,0,0,2,1,0,1
335,1,1,0,0,0,2,0,0,2,1,0,1
336,1,1,0,0,0,2,1,0,1,1,0,1
351,1,1,0,0,0,2,0,0,2,1,0,1
361,1,1,0,0,0,2,0,0,2,1,0,1
370,1,1,0,0,0,2,0,1,1,1,0,1
381,1,1,0,0,0,2,0,0,2,1,0,1
392,1,1,0,0,0,2,1,0,1,1,0,1
394,1,1,0,0,0,2,0,0,2,1,0,1
423,1,1,0,0,0,2,0,0,2,1,0,1
429,1,1,0,0,0,2,0,0,2,1,0,1
433,1,1,0,0,1,1,0,0,2,1,0,1
435,1,1,0,0,1,1,1,0,1,1,0,1
437,1,1,0,0,0,2,0,0,2,1,0,1
449,1,1,0,0,0,2,0,0,2,1,0,1
469,1,1,0,0,0,2,0,1,1,0,0,2
501,1,1,0,0,0,2,1,0,1,1,0,1
512,1,1,0,0,0,2,0,0,2,1,0,1
518,1,1,0,0,0,2,0,0,2,1,0,1
521,1,1,0,0,0,2,0,0,2,1,0,1
562,1,1,0,0,0,2,0,0,2,1,0,1
567,1,1,0,0,0,2,0,0,2,1,0,1
633,1,1,0,0,0,2,0,0,2,1,0,1
638,1,1,0,0,0,2,0,0,2,1,0,1
640,1,1,0,0,0,2,2,0,0,1,0,1
656,1,1,0,0,0,2,0,0,2,1,0,1
657,1,1,0,0,0,2,0,0,2,1,0,1
753,1,1,0,0,0,2,0,0,2,1,0,1
765,1,1,0,0,0,2,0,0,2,1,0,1
796,1,1,0,0,0,2,0,0,2,1,0,1
809,1,1,0,0,0,2,0,0,2,1,0,1
821,1,1,0,0,0,2,0,0,2,1,0,1
844,1,1,0,0,0,2,1,0,1,1,0,1
899,1,1,0,0,1,1,0,1,1,1,0,1
956,1,1,0,1,0,1,0,0,2,1,0,1
1019,1,1,0,0,0,2,0,0,2,0,0,2
1057,1,1,0,1,0,1,1,0,1,1,0,1
1069,1,1,0,0,0,2,0,0,2,1,0,1
1072,1,1,0,0,0,2,0,0,2,1,0,1
1151,1,1,0,0,0,2,0,0,2,1,0,1
1338,1,1,0,0,0,2,0,0,2,1,0,1
1371,1,1,0,0,0,2,0,0,2,1,0,1
1395,1,1,0,0,0,2,0,0,2,0,0,2
1551,1,1,0,0,0,2,0,0,2,1,0,1
